assembled_genome_acc	organism_name	infraspecific_name	genome_assembly_id	lineage	taxonomy_id	bco_id	schema_version	analysis_platform	analysis_platform_object_id	ngs_read_file_source	genomic_section	num_chromosomes	num_genes	num_segments	assembly_gc_content	length	genome_coverage	n50	n75	n90	l50	l75	ref_genome_acc	query_coverage_against_reference	percent_identity_against_reference	percent_reads_unaligned	assembly_type	assembly_level	assembly_score	reference_coverage_against_query
NZ_LRIF02000002.1	Vibrio harveyi	strain=FDAARGOS_106	GCA_001525585.2	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio harveyi group	669	ARGOS_000038	v1.0	NCBI	1530351	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/525/585/GCA_001525585.2_ASM152558v2_genomic.gbff.gz	unitig_0_quiver_quiver_pilon	0	-	2	-	-	-	-	-	-	-	-	GCF_001525585.2	-	-	-	haploid	Contig	-	-
NZ_LRIF02000001.1	Vibrio harveyi	strain=FDAARGOS_106	GCA_001525585.2	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio harveyi group	669	ARGOS_000038	v1.0	NCBI	1530351	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/525/585/GCA_001525585.2_ASM152558v2_genomic.gbff.gz	unitig_1_quiver_trim_quiver_pilon	0	-	2	-	-	-	-	-	-	-	-	GCF_001525585.2	-	-	-	haploid	Contig	-	-
NZ_LOSK02000002.1	Vibrio harveyi	strain=FDAARGOS_109	GCA_001471575.2	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio harveyi group	669	ARGOS_000038	v1.0	NCBI	1530341	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/471/575/GCA_001471575.2_ASM147157v2_genomic.gbff.gz	unitig_0_quiver_quiver_pilon	0	-	2	-	-	-	-	-	-	-	-	GCF_001471575.2	-	-	-	haploid	Contig	-	-
NZ_LOSK02000001.1	Vibrio harveyi	strain=FDAARGOS_109	GCA_001471575.2	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio harveyi group	669	ARGOS_000038	v1.0	NCBI	1530341	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/471/575/GCA_001471575.2_ASM147157v2_genomic.gbff.gz	unitig_1_quiver_trim_quiver_pilon	0	-	2	-	-	-	-	-	-	-	-	GCF_001471575.2	-	-	-	haploid	Contig	-	-
NZ_JWSV02000002.1	Vibrio parahaemolyticus	strain=FDAARGOS_53	GCA_001188035.2	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio harveyi group	670	ARGOS_000038	v1.0	NCBI	1529921	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/188/035/GCA_001188035.2_ASM118803v2_genomic.gbff.gz	1_quiver_pilon	0	-	8	-	-	-	-	-	-	-	-	GCF_001188035.2	-	-	-	haploid	Contig	-	-
NZ_JWSV02000001.1	Vibrio parahaemolyticus	strain=FDAARGOS_53	GCA_001188035.2	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio harveyi group	670	ARGOS_000038	v1.0	NCBI	1529921	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/188/035/GCA_001188035.2_ASM118803v2_genomic.gbff.gz	scf7180000000018_quiver_quiver_pilon	0	-	8	-	-	-	-	-	-	-	-	GCF_001188035.2	-	-	-	haploid	Contig	-	-
NZ_JWSV02000008.1	Vibrio parahaemolyticus	strain=FDAARGOS_53	GCA_001188035.2	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio harveyi group	670	ARGOS_000038	v1.0	NCBI	1529921	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/188/035/GCA_001188035.2_ASM118803v2_genomic.gbff.gz	scf7180000000019_quiver_quiver_pilon	0	-	8	-	-	-	-	-	-	-	-	GCF_001188035.2	-	-	-	haploid	Contig	-	-
NZ_JWSV02000007.1	Vibrio parahaemolyticus	strain=FDAARGOS_53	GCA_001188035.2	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio harveyi group	670	ARGOS_000038	v1.0	NCBI	1529921	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/188/035/GCA_001188035.2_ASM118803v2_genomic.gbff.gz	scf7180000000021_quiver_quiver_pilon	0	-	8	-	-	-	-	-	-	-	-	GCF_001188035.2	-	-	-	haploid	Contig	-	-
NZ_JWSV02000006.1	Vibrio parahaemolyticus	strain=FDAARGOS_53	GCA_001188035.2	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio harveyi group	670	ARGOS_000038	v1.0	NCBI	1529921	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/188/035/GCA_001188035.2_ASM118803v2_genomic.gbff.gz	scf7180000000022_quiver_quiver_pilon	0	-	8	-	-	-	-	-	-	-	-	GCF_001188035.2	-	-	-	haploid	Contig	-	-
NZ_JWSV02000005.1	Vibrio parahaemolyticus	strain=FDAARGOS_53	GCA_001188035.2	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio harveyi group	670	ARGOS_000038	v1.0	NCBI	1529921	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/188/035/GCA_001188035.2_ASM118803v2_genomic.gbff.gz	scf7180000000023_quiver_quiver_pilon	0	-	8	-	-	-	-	-	-	-	-	GCF_001188035.2	-	-	-	haploid	Contig	-	-
NZ_JWSV02000004.1	Vibrio parahaemolyticus	strain=FDAARGOS_53	GCA_001188035.2	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio harveyi group	670	ARGOS_000038	v1.0	NCBI	1529921	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/188/035/GCA_001188035.2_ASM118803v2_genomic.gbff.gz	scf7180000000024_quiver_quiver_pilon	0	-	8	-	-	-	-	-	-	-	-	GCF_001188035.2	-	-	-	haploid	Contig	-	-
NZ_JWSV02000003.1	Vibrio parahaemolyticus	strain=FDAARGOS_53	GCA_001188035.2	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio harveyi group	670	ARGOS_000038	v1.0	NCBI	1529921	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/188/035/GCA_001188035.2_ASM118803v2_genomic.gbff.gz	scf7180000000025_quiver_quiver_pilon	0	-	8	-	-	-	-	-	-	-	-	GCF_001188035.2	-	-	-	haploid	Contig	-	-
NZ_CP014036.1	Vibrio diabolicus	strain=FDAARGOS_105	GCA_002953395.1	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio harveyi group; Vibrio diabolicus subgroup	50719	ARGOS_000038	v1.0	NCBI	1595651	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/953/395/GCA_002953395.1_ASM295339v1_genomic.gbff.gz	1	2	-	2	45	3393494	-	3393494	2032660	2032660	1	-	GCF_002953395.1	-	-	-	haploid	Complete Genome	-	-
NZ_CP014037.1	Vibrio diabolicus	strain=FDAARGOS_105	GCA_002953395.1	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio harveyi group; Vibrio diabolicus subgroup	50719	ARGOS_000038	v1.0	NCBI	1595651	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/953/395/GCA_002953395.1_ASM295339v1_genomic.gbff.gz	2	2	-	2	44.5	2032660	-	2032660	2032660	2032660	1	-	GCF_002953395.1	-	-	-	haploid	Complete Genome	-	-
NZ_CP014134.1	Vibrio diabolicus	strain=LMG 3418	GCA_002953355.1	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio harveyi group; Vibrio diabolicus subgroup	50719	ARGOS_000038	v1.0	NCBI	1595601	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/953/355/GCA_002953355.1_ASM295335v1_genomic.gbff.gz	1	2	-	2	45	3256603	-	3256603	1875198	1875198	1	-	GCF_002953355.1	-	-	-	haploid	Complete Genome	-	-
NZ_CP014133.1	Vibrio diabolicus	strain=LMG 3418	GCA_002953355.1	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio harveyi group; Vibrio diabolicus subgroup	50719	ARGOS_000038	v1.0	NCBI	1595601	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/953/355/GCA_002953355.1_ASM295335v1_genomic.gbff.gz	2	2	-	2	45	1875198	-	1875198	1875198	1875198	1	-	GCF_002953355.1	-	-	-	haploid	Complete Genome	-	-
NZ_CP014094.1	Vibrio diabolicus	strain=FDAARGOS_96	GCA_002953335.1	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio harveyi group; Vibrio diabolicus subgroup	50719	ARGOS_000038	v1.0	NCBI	1595581	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/953/335/GCA_002953335.1_ASM295333v1_genomic.gbff.gz	1	2	-	3	45	3274995	-	3274995	1773503	1773503	1	-	GCF_002953335.1	-	-	-	haploid	Complete Genome	-	-
NZ_CP014095.1	Vibrio diabolicus	strain=FDAARGOS_96	GCA_002953335.1	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio harveyi group; Vibrio diabolicus subgroup	50719	ARGOS_000038	v1.0	NCBI	1595581	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/953/335/GCA_002953335.1_ASM295333v1_genomic.gbff.gz	2	2	-	3	45	1773503	-	1773503	1773503	1773503	1	-	GCF_002953335.1	-	-	-	haploid	Complete Genome	-	-
NZ_CP014093.1	Vibrio diabolicus	strain=FDAARGOS_96	GCA_002953335.1	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio harveyi group; Vibrio diabolicus subgroup	50719	ARGOS_000038	v1.0	NCBI	1595581	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/953/335/GCA_002953335.1_ASM295333v1_genomic.gbff.gz	unnamed	2	-	3	44	125123	-	125123	1773503	1773503	1	-	GCF_002953335.1	-	-	-	haploid	Complete Genome	-	-
NZ_CP069535.1	Rhodanobacter sp. FDAARGOS 1247	strain=FDAARGOS_1247	GCA_016889805.1	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Rhodanobacteraceae; Rhodanobacter; unclassified Rhodanobacter	2778082	ARGOS_000038	v1.0	NCBI	9289241	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/889/805/GCA_016889805.1_ASM1688980v1_genomic.gbff.gz	CP069535.1	1	-	2	66.5	3919513	-	3919513	3919513	3919513	1	-	GCF_016889805.1	-	-	-	haploid	Complete Genome	-	-
NZ_CP069536.1	Rhodanobacter sp. FDAARGOS 1247	strain=FDAARGOS_1247	GCA_016889805.1	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Rhodanobacteraceae; Rhodanobacter; unclassified Rhodanobacter	2778082	ARGOS_000038	v1.0	NCBI	9289241	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/889/805/GCA_016889805.1_ASM1688980v1_genomic.gbff.gz	unnamed	1	-	2	28.5	3125	-	3125	3919513	3919513	1	-	GCF_016889805.1	-	-	-	haploid	Complete Genome	-	-
NZ_CP065965.1	Stenotrophomonas maltophilia	strain=FDAARGOS_1044	GCA_016126935.1	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Stenotrophomonas; Stenotrophomonas maltophilia group	40324	ARGOS_000038	v1.0	NCBI	8871141	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/126/935/GCA_016126935.1_ASM1612693v1_genomic.gbff.gz	CP065965.1	1	-	1	66	5004265	-	5004265	5004265	5004265	1	-	GCF_016126935.1	-	-	-	haploid	Complete Genome	-	-
NZ_CP044092.1	Stenotrophomonas maltophilia	strain=FDAARGOS_649	GCA_008693985.1	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Stenotrophomonas; Stenotrophomonas maltophilia group	40324	ARGOS_000038	v1.0	NCBI	4720911	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/693/985/GCA_008693985.1_ASM869398v1_genomic.gbff.gz	CP044092.1	1	-	1	66.5	4625884	-	4625884	4625884	4625884	1	-	GCF_008693985.1	-	-	-	haploid	Complete Genome	-	-
NZ_RKIZ01000001.1	Stenotrophomonas maltophilia	strain=FDAARGOS_508	GCA_003938995.1	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Stenotrophomonas; Stenotrophomonas maltophilia group	40324	ARGOS_000038	v1.0	NCBI	2164681	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/938/995/GCA_003938995.1_ASM393899v1_genomic.gbff.gz	unitig_0_quiver_pilon	0	-	1	-	-	-	-	-	-	-	-	GCF_003938995.1	-	-	-	haploid	Contig	-	-
NZ_CP033829.1	Stenotrophomonas maltophilia	strain=FDAARGOS_507	GCA_003812985.1	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Stenotrophomonas; Stenotrophomonas maltophilia group	40324	ARGOS_000038	v1.0	NCBI	2113391	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/812/985/GCA_003812985.1_ASM381298v1_genomic.gbff.gz	CP033829.1	1	-	1	66.5	4577568	-	4577568	4577568	4577568	1	-	GCF_003812985.1	-	-	-	haploid	Complete Genome	-	-
NZ_CP022053.2	Stenotrophomonas maltophilia	strain=FDAARGOS_325	GCA_002208885.2	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Stenotrophomonas; Stenotrophomonas maltophilia group	40324	ARGOS_000038	v1.0	NCBI	1620741	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/208/885/GCA_002208885.2_ASM220888v2_genomic.gbff.gz	CP022053.2	1	-	1	66.5	4851512	-	4851512	4851512	4851512	1	-	GCF_002208885.2	-	-	-	haploid	Complete Genome	-	-
NZ_CP014014.1	Stenotrophomonas maltophilia	strain=FDAARGOS_92	GCA_002951115.1	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Stenotrophomonas; Stenotrophomonas maltophilia group	40324	ARGOS_000038	v1.0	NCBI	1593521	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/951/115/GCA_002951115.1_ASM295111v1_genomic.gbff.gz	CP014014.1	1	-	1	66.5	4820221	-	4820221	4820221	4820221	1	-	GCF_002951115.1	-	-	-	haploid	Complete Genome	-	-
NZ_CP020414.2	Leptospira interrogans	strain=FDAARGOS_203	GCA_002073495.2	cellular organisms; Bacteria; Spirochaetes; Spirochaetia; Leptospirales; Leptospiraceae; Leptospira; Leptospira interrogans	44275	ARGOS_000038	v1.0	NCBI	1613261	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/073/495/GCA_002073495.2_ASM207349v2_genomic.gbff.gz	CP020414.2	1	-	2	35	4280582	-	4280582	4280582	4280582	1	-	GCF_002073495.2	-	-	-	haploid	Complete Genome	-	-
NZ_CP020413.2	Leptospira interrogans	strain=FDAARGOS_203	GCA_002073495.2	cellular organisms; Bacteria; Spirochaetes; Spirochaetia; Leptospirales; Leptospiraceae; Leptospira; Leptospira interrogans	44275	ARGOS_000038	v1.0	NCBI	1613261	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/073/495/GCA_002073495.2_ASM207349v2_genomic.gbff.gz	unnamed1	1	-	2	35	350181	-	350181	4280582	4280582	1	-	GCF_002073495.2	-	-	-	haploid	Complete Genome	-	-
NZ_NBTP02000004.1	Borreliella burgdorferi	strain=FDAARGOS_196	GCA_002083055.2	cellular organisms; Bacteria; Spirochaetes; Spirochaetia; Spirochaetales; Borreliaceae; Borreliella	139	ARGOS_000038	v1.0	NCBI	1530721	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/083/055/GCA_002083055.2_ASM208305v2_genomic.gbff.gz	unitig_0_quiver_quiver_pilon	0	-	12	-	-	-	-	-	-	-	-	GCF_002083055.2	-	-	-	haploid	Contig	-	-
NZ_NBTP02000011.1	Borreliella burgdorferi	strain=FDAARGOS_196	GCA_002083055.2	cellular organisms; Bacteria; Spirochaetes; Spirochaetia; Spirochaetales; Borreliaceae; Borreliella	139	ARGOS_000038	v1.0	NCBI	1530721	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/083/055/GCA_002083055.2_ASM208305v2_genomic.gbff.gz	unitig_10_quiver_quiver_pilon	0	-	12	-	-	-	-	-	-	-	-	GCF_002083055.2	-	-	-	haploid	Contig	-	-
NZ_NBTP02000012.1	Borreliella burgdorferi	strain=FDAARGOS_196	GCA_002083055.2	cellular organisms; Bacteria; Spirochaetes; Spirochaetia; Spirochaetales; Borreliaceae; Borreliella	139	ARGOS_000038	v1.0	NCBI	1530721	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/083/055/GCA_002083055.2_ASM208305v2_genomic.gbff.gz	unitig_11_quiver_quiver_pilon	0	-	12	-	-	-	-	-	-	-	-	GCF_002083055.2	-	-	-	haploid	Contig	-	-
NZ_NBTP02000003.1	Borreliella burgdorferi	strain=FDAARGOS_196	GCA_002083055.2	cellular organisms; Bacteria; Spirochaetes; Spirochaetia; Spirochaetales; Borreliaceae; Borreliella	139	ARGOS_000038	v1.0	NCBI	1530721	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/083/055/GCA_002083055.2_ASM208305v2_genomic.gbff.gz	unitig_1_quiver_trim_quiver_pilon	0	-	12	-	-	-	-	-	-	-	-	GCF_002083055.2	-	-	-	haploid	Contig	-	-
NZ_NBTP02000005.1	Borreliella burgdorferi	strain=FDAARGOS_196	GCA_002083055.2	cellular organisms; Bacteria; Spirochaetes; Spirochaetia; Spirochaetales; Borreliaceae; Borreliella	139	ARGOS_000038	v1.0	NCBI	1530721	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/083/055/GCA_002083055.2_ASM208305v2_genomic.gbff.gz	unitig_2_quiver_quiver_pilon	0	-	12	-	-	-	-	-	-	-	-	GCF_002083055.2	-	-	-	haploid	Contig	-	-
NZ_NBTP02000006.1	Borreliella burgdorferi	strain=FDAARGOS_196	GCA_002083055.2	cellular organisms; Bacteria; Spirochaetes; Spirochaetia; Spirochaetales; Borreliaceae; Borreliella	139	ARGOS_000038	v1.0	NCBI	1530721	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/083/055/GCA_002083055.2_ASM208305v2_genomic.gbff.gz	unitig_3_quiver_quiver_pilon	0	-	12	-	-	-	-	-	-	-	-	GCF_002083055.2	-	-	-	haploid	Contig	-	-
NZ_NBTP02000001.1	Borreliella burgdorferi	strain=FDAARGOS_196	GCA_002083055.2	cellular organisms; Bacteria; Spirochaetes; Spirochaetia; Spirochaetales; Borreliaceae; Borreliella	139	ARGOS_000038	v1.0	NCBI	1530721	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/083/055/GCA_002083055.2_ASM208305v2_genomic.gbff.gz	unitig_4_quiver_trim_quiver_pilon	0	-	12	-	-	-	-	-	-	-	-	GCF_002083055.2	-	-	-	haploid	Contig	-	-
NZ_NBTP02000007.1	Borreliella burgdorferi	strain=FDAARGOS_196	GCA_002083055.2	cellular organisms; Bacteria; Spirochaetes; Spirochaetia; Spirochaetales; Borreliaceae; Borreliella	139	ARGOS_000038	v1.0	NCBI	1530721	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/083/055/GCA_002083055.2_ASM208305v2_genomic.gbff.gz	unitig_5_quiver_quiver_pilon	0	-	12	-	-	-	-	-	-	-	-	GCF_002083055.2	-	-	-	haploid	Contig	-	-
NZ_NBTP02000002.1	Borreliella burgdorferi	strain=FDAARGOS_196	GCA_002083055.2	cellular organisms; Bacteria; Spirochaetes; Spirochaetia; Spirochaetales; Borreliaceae; Borreliella	139	ARGOS_000038	v1.0	NCBI	1530721	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/083/055/GCA_002083055.2_ASM208305v2_genomic.gbff.gz	unitig_6_quiver_trim_quiver_pilon	0	-	12	-	-	-	-	-	-	-	-	GCF_002083055.2	-	-	-	haploid	Contig	-	-
NZ_NBTP02000008.1	Borreliella burgdorferi	strain=FDAARGOS_196	GCA_002083055.2	cellular organisms; Bacteria; Spirochaetes; Spirochaetia; Spirochaetales; Borreliaceae; Borreliella	139	ARGOS_000038	v1.0	NCBI	1530721	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/083/055/GCA_002083055.2_ASM208305v2_genomic.gbff.gz	unitig_7_quiver_quiver_pilon	0	-	12	-	-	-	-	-	-	-	-	GCF_002083055.2	-	-	-	haploid	Contig	-	-
NZ_NBTP02000009.1	Borreliella burgdorferi	strain=FDAARGOS_196	GCA_002083055.2	cellular organisms; Bacteria; Spirochaetes; Spirochaetia; Spirochaetales; Borreliaceae; Borreliella	139	ARGOS_000038	v1.0	NCBI	1530721	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/083/055/GCA_002083055.2_ASM208305v2_genomic.gbff.gz	unitig_8_quiver_quiver_pilon	0	-	12	-	-	-	-	-	-	-	-	GCF_002083055.2	-	-	-	haploid	Contig	-	-
NZ_NBTP02000010.1	Borreliella burgdorferi	strain=FDAARGOS_196	GCA_002083055.2	cellular organisms; Bacteria; Spirochaetes; Spirochaetia; Spirochaetales; Borreliaceae; Borreliella	139	ARGOS_000038	v1.0	NCBI	1530721	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/083/055/GCA_002083055.2_ASM208305v2_genomic.gbff.gz	unitig_9_quiver_quiver_pilon	0	-	12	-	-	-	-	-	-	-	-	GCF_002083055.2	-	-	-	haploid	Contig	-	-
NZ_CP066060.1	Actinomyces oris	strain=FDAARGOS_1051	GCA_016127955.1	cellular organisms; Bacteria; Terrabacteria group; Actinomycetota; Actinomycetes; Actinomycetales; Actinomycetaceae; Actinomyces	544580	ARGOS_000038	v1.0	NCBI	8871651	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/127/955/GCA_016127955.1_ASM1612795v1_genomic.gbff.gz	CP066060.1	1	-	2	68.5	3184721	-	3184721	3184721	3184721	1	-	GCF_016127955.1	-	-	-	haploid	Complete Genome	-	-
NZ_CP066061.1	Actinomyces oris	strain=FDAARGOS_1051	GCA_016127955.1	cellular organisms; Bacteria; Terrabacteria group; Actinomycetota; Actinomycetes; Actinomycetales; Actinomycetaceae; Actinomyces	544580	ARGOS_000038	v1.0	NCBI	8871651	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/127/955/GCA_016127955.1_ASM1612795v1_genomic.gbff.gz	unnamed	1	-	2	44.5	5675	-	5675	3184721	3184721	1	-	GCF_016127955.1	-	-	-	haploid	Complete Genome	-	-
NZ_CP066049.1	Actinomyces naeslundii	strain=FDAARGOS_1037	GCA_016127855.1	cellular organisms; Bacteria; Terrabacteria group; Actinomycetota; Actinomycetes; Actinomycetales; Actinomycetaceae; Actinomyces	1655	ARGOS_000038	v1.0	NCBI	8871601	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/127/855/GCA_016127855.1_ASM1612785v1_genomic.gbff.gz	CP066049.1	1	-	1	68	3152123	-	3152123	3152123	3152123	1	-	GCF_016127855.1	-	-	-	haploid	Complete Genome	-	-
NZ_CP065631.1	Fannyhessea vaginae	strain=FDAARGOS_934	GCA_016026575.1	cellular organisms; Bacteria; Terrabacteria group; Actinomycetota; Actinomycetes; Actinomycetales; Actinomycetaceae; Fannyhessea	82135	ARGOS_000038	v1.0	NCBI	8816941	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/026/575/GCA_016026575.1_ASM1602657v1_genomic.gbff.gz	CP065631.1	1	-	1	42.5	1447017	-	1447017	1447017	1447017	1	-	GCF_016026575.1	-	-	-	haploid	Complete Genome	-	-
NZ_CP068112.1	Mobiluncus curtisii	strain=FDAARGOS_1128	GCA_016726965.1	cellular organisms; Bacteria; Terrabacteria group; Actinomycetota; Actinomycetes; Actinomycetales; Actinomycetaceae; Mobiluncus	2051	ARGOS_000038	v1.0	NCBI	9170041	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/726/965/GCA_016726965.1_ASM1672696v1_genomic.gbff.gz	CP068112.1	1	-	1	55.5	2164237	-	2164237	2164237	2164237	1	-	GCF_016726965.1	-	-	-	haploid	Complete Genome	-	-
NZ_NJFD02000001.1	Mobiluncus mulieris	strain=FDAARGOS_303	GCA_002206485.2	cellular organisms; Bacteria; Terrabacteria group; Actinomycetota; Actinomycetes; Actinomycetales; Actinomycetaceae; Mobiluncus	2052	ARGOS_000038	v1.0	NCBI	1531041	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/206/485/GCA_002206485.2_ASM220648v2_genomic.gbff.gz	scf7180000000010_quiver_pilon	0	-	5	-	-	-	-	-	-	-	-	GCF_002206485.1	-	-	-	haploid	Contig	-	-
NZ_NJFD02000002.1	Mobiluncus mulieris	strain=FDAARGOS_303	GCA_002206485.2	cellular organisms; Bacteria; Terrabacteria group; Actinomycetota; Actinomycetes; Actinomycetales; Actinomycetaceae; Mobiluncus	2052	ARGOS_000038	v1.0	NCBI	1531041	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/206/485/GCA_002206485.2_ASM220648v2_genomic.gbff.gz	scf7180000000011_quiver_pilon	0	-	5	-	-	-	-	-	-	-	-	GCF_002206485.1	-	-	-	haploid	Contig	-	-
NZ_NJFD02000003.1	Mobiluncus mulieris	strain=FDAARGOS_303	GCA_002206485.2	cellular organisms; Bacteria; Terrabacteria group; Actinomycetota; Actinomycetes; Actinomycetales; Actinomycetaceae; Mobiluncus	2052	ARGOS_000038	v1.0	NCBI	1531041	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/206/485/GCA_002206485.2_ASM220648v2_genomic.gbff.gz	scf7180000000012_quiver_pilon	0	-	5	-	-	-	-	-	-	-	-	GCF_002206485.1	-	-	-	haploid	Contig	-	-
NZ_NJFD02000004.1	Mobiluncus mulieris	strain=FDAARGOS_303	GCA_002206485.2	cellular organisms; Bacteria; Terrabacteria group; Actinomycetota; Actinomycetes; Actinomycetales; Actinomycetaceae; Mobiluncus	2052	ARGOS_000038	v1.0	NCBI	1531041	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/206/485/GCA_002206485.2_ASM220648v2_genomic.gbff.gz	scf7180000000013_quiver_pilon	0	-	5	-	-	-	-	-	-	-	-	GCF_002206485.1	-	-	-	haploid	Contig	-	-
